blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
A,10,1000,3.818,0.25,0,0.213592,0.213175,0.0147542,0.0143564,-0.0143803,-0.0147335,0.0865486,-0.00641376,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.0047636,2.4586E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.213591,0.213592,3.80004,3.22477
F1,10,1000,3.818,0.25,0,0.213839,0.212931,0.0147536,0.0143575,-0.0143809,-0.0147324,0.0866543,-0.00641368,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46085E-07,0.00384436,0.00383295,3.53626E-06,0,0.000274298,0,0.213837,0.213839,3.78234,3.22477
F2,10,1000,3.818,0.25,0,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67264E-07,0,5.96557E-05,0,0.214135,0.214136,3.78235,3.22477
B,10,1000,3.818,0.25,0,0.213426,0.211984,0.0152469,0.0138382,-0.0138918,-0.0152518,0.0868589,-0.00640884,0.0860794,0.0109823,0.00150946,0.00177545,0.00986089,0.00990887,0.0640581,0.0193333,0.0189201,0.004759,0.00477785,2.45691E-07,2.47151E-07,0.00384381,0.00383289,4.45976E-08,0,3.0804E-05,0,0.213423,0.213426,2.93097,3.22477
A,10,1000,3.818,0.25,1,0.213593,0.213175,0.0147542,0.0143564,-0.0143804,-0.0147335,0.0865486,-0.00641376,0.0864046,0.010983,0.00150942,0.0017756,0.00986071,0.00990864,0.0640874,0.0193161,0.0189067,0.0047626,0.0047636,2.4586E-07,2.46028E-07,0.00384449,0.00383301,0,0,0,0,0.213591,0.213592,3.79985,3.8739
F1,10,1000,3.818,0.25,1,0.269963,0.268814,0.065123,-2.82445E-07,3.40811E-07,-0.0651278,0.0851807,-0.00571012,0.0862947,0.0107899,0.00150935,0.00177515,0.00986069,0.00990836,0.0640145,0.0193491,0.0189457,0.0248363,0.0248434,1.29879E-06,1.30101E-06,0.00386868,0.00383288,0.101889,0,0.0465602,0,0.269459,0.269795,3.78097,3.8739
F2,10,1000,3.818,0.25,1,0.269963,0.268814,0.065123,-2.82445E-07,3.40811E-07,-0.0651278,0.0851807,-0.00571012,0.0862947,0.0107899,0.00150935,0.00177515,0.00986069,0.00990836,0.0640145,0.0193491,0.0189457,0.0248363,0.0248434,1.29879E-06,1.30101E-06,0.00386868,0.00383288,0.101889,0,0.0465602,0,0.269459,0.269795,3.78097,3.8739
B,10,1000,3.818,0.25,1,0.243862,0.242003,0.0521724,-8.25226E-08,9.23835E-08,-0.0522378,0.0859678,-0.00586207,0.0860729,0.0108724,0.00150942,0.00177513,0.00986099,0.00990873,0.064058,0.0193329,0.0189206,0.0165599,0.0165989,8.51411E-07,8.55609E-07,0.00385899,0.00383285,0.0627285,0,0.0365328,0,0.243492,0.243738,2.92804,3.8739
A,10,1000,3.818,0.25,2,0.213592,0.213175,0.0147542,0.0143564,-0.0143803,-0.0147335,0.0865486,-0.00641376,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.0047636,2.4586E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.213591,0.213592,3.80004,3.47643
F1,10,1000,3.818,0.25,2,0.270008,0.268771,0.0651248,-2.84256E-07,3.24199E-07,-0.0651296,0.0851812,-0.00571011,0.0862953,0.01079,0.00150935,0.00177517,0.00986068,0.00990835,0.0640146,0.0193491,0.0189456,0.0248377,0.0248394,1.29885E-06,1.3008E-06,0.00386877,0.00383288,0.101884,0,0.0465591,0,0.269464,0.269884,3.78114,3.47643
F2,10,1000,3.818,0.25,2,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67264E-07,0,5.96557E-05,0,0.214135,0.214136,3.78235,3.47643
B,10,1000,3.818,0.25,2,0.213426,0.211984,0.0152469,0.0138382,-0.0138918,-0.0152518,0.0868589,-0.00640884,0.0860794,0.0109823,0.00150946,0.00177545,0.00986089,0.00990887,0.0640581,0.0193333,0.0189201,0.004759,0.00477785,2.45691E-07,2.47151E-07,0.00384381,0.00383289,4.45976E-08,0,3.0804E-05,0,0.213423,0.213426,2.93097,3.47643
A,10,1000,3.818,0.25,4,0.213592,0.213175,0.0147542,0.0143564,-0.0143803,-0.0147335,0.0865486,-0.00641376,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189066,0.0047626,0.0047636,2.45861E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.213591,0.213592,3.80016,3.37051
F1,10,1000,3.818,0.25,4,0.213839,0.212931,0.0147536,0.0143575,-0.0143809,-0.0147324,0.0866543,-0.00641368,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990858,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46085E-07,0.00384437,0.00383295,3.53577E-06,0,0.00027428,0,0.213837,0.213839,3.78245,3.37051
F2,10,1000,3.818,0.25,4,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189422,0.00476266,0.00476268,2.45634E-07,2.45891E-07,0.00384437,0.00383295,1.67241E-07,0,5.96516E-05,0,0.214135,0.214136,3.78246,3.37051
B,10,1000,3.818,0.25,4,0.243922,0.241935,0.0521703,-8.47288E-08,9.67835E-08,-0.0522359,0.0859685,-0.00586212,0.0860736,0.0108725,0.00150942,0.00177515,0.00986098,0.00990872,0.064058,0.0193329,0.0189205,0.0165614,0.0165939,8.51477E-07,8.55353E-07,0.0038591,0.00383285,0.0627227,0,0.0365312,0,0.243498,0.243859,2.92815,3.37051
A,10,1000,3.818,0.25,5,0.213592,0.213175,0.0147542,0.0143564,-0.0143803,-0.0147335,0.0865486,-0.00641376,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.0047636,2.4586E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.213591,0.213592,3.80004,3.40811
F1,10,1000,3.818,0.25,5,0.244919,0.243796,0.0569078,-2.13323E-07,2.34883E-07,-0.0569118,0.0853741,-0.00580233,0.086295,0.0108421,0.00150935,0.00177527,0.00986071,0.00990835,0.0640146,0.0193491,0.0189457,0.01936,0.0193528,1.01008E-06,1.01115E-06,0.00386307,0.00383289,0.0778052,0,0.040687,0,0.244536,0.244832,3.78109,3.40811
F2,10,1000,3.818,0.25,5,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67264E-07,0,5.96557E-05,0,0.214135,0.214136,3.78235,3.40811
B,10,1000,3.818,0.25,5,0.213426,0.211984,0.0152469,0.0138382,-0.0138918,-0.0152518,0.0868589,-0.00640884,0.0860794,0.0109823,0.00150946,0.00177545,0.00986089,0.00990887,0.0640581,0.0193333,0.0189201,0.004759,0.00477785,2.45691E-07,2.47151E-07,0.00384381,0.00383289,4.45976E-08,0,3.0804E-05,0,0.213423,0.213426,2.93097,3.40811
A,10,1000,3.818,0.5,0,0.213592,0.213175,0.0147545,0.014356,-0.01438,-0.0147339,0.0865486,-0.00641375,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.0047636,2.45861E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.21359,0.213592,3.80009,3.22476
F1,10,1000,3.818,0.5,0,0.213839,0.212931,0.0147536,0.0143575,-0.0143809,-0.0147324,0.0866543,-0.00641368,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46085E-07,0.00384436,0.00383295,3.53608E-06,0,0.000274291,0,0.213837,0.213839,3.78239,3.22476
F2,10,1000,3.818,0.5,0,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189422,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67255E-07,0,5.96542E-05,0,0.214135,0.214136,3.7824,3.22476
B,10,1000,3.818,0.5,0,0.210398,0.208767,0.0159475,0.0131319,-0.0132158,-0.0159341,0.0867975,-0.00637527,0.0860317,0.0109807,0.00150941,0.00177541,0.00986103,0.00990859,0.064042,0.0193399,0.0189289,0.00477426,0.00479586,2.48846E-07,2.50517E-07,0.00384367,0.00383264,1.78158E-07,0,6.15679E-05,0,0.210387,0.210396,5.91023,3.22476
A,10,1000,3.818,0.5,1,0.213592,0.213174,0.0147545,0.014356,-0.01438,-0.0147339,0.0865486,-0.00641375,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45861E-07,2.46028E-07,0.00384449,0.00383301,0,0,0,0,0.213591,0.213592,3.79994,4.32831
F1,10,1000,3.818,0.5,1,0.269981,0.268796,0.0651238,-2.79721E-07,3.3209E-07,-0.0651287,0.0851809,-0.00571011,0.086295,0.01079,0.00150935,0.00177516,0.00986069,0.00990836,0.0640146,0.0193491,0.0189456,0.0248369,0.0248417,1.29882E-06,1.30093E-06,0.00386872,0.00383288,0.101887,0,0.0465597,0,0.26946,0.269831,3.78105,4.32831
F2,10,1000,3.818,0.5,1,0.269981,0.268796,0.0651238,-2.79721E-07,3.3209E-07,-0.0651287,0.0851809,-0.00571011,0.086295,0.01079,0.00150935,0.00177516,0.00986069,0.00990836,0.0640146,0.0193491,0.0189456,0.0248369,0.0248417,1.29882E-06,1.30093E-06,0.00386872,0.00383288,0.101887,0,0.0465597,0,0.26946,0.269831,3.78105,4.32831
B,10,1000,3.818,0.5,1,0.332064,0.327403,0.104216,-8.20549E-07,1.04577E-06,-0.10428,0.0828149,-0.00521663,0.0860446,0.0105022,0.00150926,0.00177413,0.00986062,0.00990869,0.0640418,0.0193364,0.0189323,0.0617213,0.0618668,3.45397E-06,3.47348E-06,0.00391047,0.00383245,0.250528,0,0.0730096,0,0.331125,0.331795,5.90298,4.32831
A,10,1000,3.818,0.5,2,0.213592,0.213175,0.0147545,0.014356,-0.01438,-0.0147339,0.0865486,-0.00641375,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.0047636,2.45861E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.21359,0.213592,3.80009,3.47642
F1,10,1000,3.818,0.5,2,0.270023,0.268757,0.0651251,-2.76426E-07,3.65389E-07,-0.06513,0.0851813,-0.00571009,0.0862955,0.01079,0.00150935,0.00177517,0.00986068,0.00990835,0.0640146,0.0193491,0.0189456,0.0248382,0.0248381,1.29888E-06,1.30074E-06,0.00386879,0.00383288,0.101883,0,0.0465587,0,0.269466,0.269913,3.78118,3.47642
F2,10,1000,3.818,0.5,2,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189422,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67255E-07,0,5.96542E-05,0,0.214135,0.214136,3.7824,3.47642
B,10,1000,3.818,0.5,2,0.210398,0.208767,0.0159475,0.0131319,-0.0132158,-0.0159341,0.0867975,-0.00637527,0.0860317,0.0109807,0.00150941,0.00177541,0.00986103,0.00990859,0.064042,0.0193399,0.0189289,0.00477426,0.00479586,2.48846E-07,2.50517E-07,0.00384367,0.00383264,1.78158E-07,0,6.15679E-05,0,0.210387,0.210396,5.91023,3.47642
A,10,1000,3.818,0.5,4,0.213592,0.213175,0.0147546,0.014356,-0.01438,-0.0147339,0.0865486,-0.00641375,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990863,0.0640875,0.0193161,0.0189066,0.0047626,0.0047636,2.45861E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.213589,0.213592,3.80023,3.82488
F1,10,1000,3.818,0.5,4,0.213839,0.212931,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866544,-0.00641368,0.0862971,0.0109829,0.00150941,0.00177556,0.00986065,0.00990858,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46084E-07,0.00384437,0.00383295,3.53527E-06,0,0.00027426,0,0.213836,0.213839,3.78251,3.82488
F2,10,1000,3.818,0.5,4,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990858,0.0640147,0.0193524,0.0189422,0.00476266,0.00476268,2.45635E-07,2.45891E-07,0.00384437,0.00383295,1.67217E-07,0,5.96474E-05,0,0.214134,0.214136,3.78252,3.82488
B,10,1000,3.818,0.5,4,0.332273,0.3273,0.104216,-1.0666E-06,1.35151E-06,-0.104281,0.0828168,-0.00521645,0.0860471,0.0105025,0.00150925,0.00177418,0.00986059,0.00990867,0.0640419,0.0193365,0.0189322,0.0617275,0.061843,3.45416E-06,3.47214E-06,0.00391076,0.00383245,0.250499,0,0.0730053,0,0.331167,0.332188,5.90311,3.82488
A,10,1000,3.818,0.5,5,0.213592,0.213175,0.0147545,0.014356,-0.01438,-0.0147339,0.0865486,-0.00641375,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.0047636,2.45861E-07,2.46027E-07,0.00384449,0.00383301,0,0,0,0,0.21359,0.213592,3.80009,3.40809
F1,10,1000,3.818,0.5,5,0.244929,0.243784,0.0569086,-2.13171E-07,2.34703E-07,-0.0569125,0.0853743,-0.00580232,0.0862952,0.0108421,0.00150935,0.00177527,0.0098607,0.00990835,0.0640146,0.0193491,0.0189457,0.0193601,0.0193518,1.01008E-06,1.0111E-06,0.00386309,0.00383289,0.0778034,0,0.0406865,0,0.244537,0.244852,3.78113,3.40809
F2,10,1000,3.818,0.5,5,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189422,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67255E-07,0,5.96542E-05,0,0.214135,0.214136,3.7824,3.40809
B,10,1000,3.818,0.5,5,0.210398,0.208767,0.0159475,0.0131319,-0.0132158,-0.0159341,0.0867975,-0.00637527,0.0860317,0.0109807,0.00150941,0.00177541,0.00986103,0.00990859,0.064042,0.0193399,0.0189289,0.00477426,0.00479586,2.48846E-07,2.50517E-07,0.00384367,0.00383264,1.78158E-07,0,6.15678E-05,0,0.210387,0.210396,5.91023,3.40809
A,10,1000,3.818,0.79,0,0.21359,0.213173,0.0147553,0.0143553,-0.0143793,-0.0147346,0.0865485,-0.00641374,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.46029E-07,0.00384449,0.00383301,0,0,0,0,0.213589,0.21359,3.80005,3.22474
F1,10,1000,3.818,0.79,0,0.213839,0.212931,0.0147536,0.0143575,-0.0143809,-0.0147324,0.0866543,-0.00641368,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46085E-07,0.00384436,0.00383295,3.53622E-06,0,0.000274297,0,0.213837,0.213839,3.78235,3.22474
F2,10,1000,3.818,0.79,0,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67262E-07,0,5.96554E-05,0,0.214135,0.214136,3.78236,3.22474
B,10,1000,3.818,0.79,0,0.204212,0.202454,0.0167627,0.0123105,-0.01243,-0.0167279,0.0866041,-0.00633548,0.0860075,0.0109776,0.00150932,0.00177535,0.00986133,0.00990801,0.0640249,0.0193456,0.0189389,0.00480645,0.00483033,2.55353E-07,2.57207E-07,0.00384354,0.00383217,4.45515E-07,0,9.73604E-05,0,0.204188,0.204208,9.37586,3.22474
A,10,1000,3.818,0.79,1,0.213591,0.213173,0.0147552,0.0143553,-0.0143793,-0.0147346,0.0865486,-0.00641374,0.0864046,0.010983,0.00150942,0.0017756,0.00986071,0.00990864,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45861E-07,2.46029E-07,0.00384449,0.00383301,0,0,0,0,0.213589,0.21359,3.79985,4.88892
F1,10,1000,3.818,0.79,1,0.269964,0.268813,0.065123,-2.80027E-07,3.39735E-07,-0.0651279,0.0851807,-0.00571012,0.0862947,0.0107899,0.00150935,0.00177515,0.00986069,0.00990836,0.0640145,0.0193491,0.0189457,0.0248363,0.0248433,1.29879E-06,1.30101E-06,0.00386869,0.00383288,0.101889,0,0.0465602,0,0.269458,0.269797,3.78098,4.88892
F2,10,1000,3.818,0.79,1,0.269964,0.268813,0.065123,-2.80027E-07,3.39735E-07,-0.0651279,0.0851807,-0.00571012,0.0862947,0.0107899,0.00150935,0.00177515,0.00986069,0.00990836,0.0640145,0.0193491,0.0189457,0.0248363,0.0248433,1.29879E-06,1.30101E-06,0.00386869,0.00383288,0.101889,0,0.0465602,0,0.269458,0.269797,3.78098,4.88892
B,10,1000,3.818,0.79,1,0.333248,0.326249,0.164498,-1.34628E-06,1.96733E-06,-0.163621,0.0755973,-0.00435731,0.0861298,0.00999355,0.00150943,0.00177214,0.00983984,0.00992779,0.0640309,0.0192854,0.0189925,0.152889,0.152812,9.79155E-06,9.81138E-06,0.00403463,0.0038317,0.624305,0,0.115252,0,0.331573,0.332701,9.36135,4.88892
A,10,1000,3.818,0.79,2,0.21359,0.213173,0.0147553,0.0143553,-0.0143793,-0.0147346,0.0865485,-0.00641374,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.46029E-07,0.00384449,0.00383301,0,0,0,0,0.213589,0.21359,3.80005,3.47641
F1,10,1000,3.818,0.79,2,0.270011,0.268768,0.0651249,-2.84126E-07,3.24348E-07,-0.0651297,0.0851812,-0.00571011,0.0862954,0.01079,0.00150935,0.00177517,0.00986068,0.00990835,0.0640146,0.0193491,0.0189456,0.0248378,0.0248391,1.29886E-06,1.30079E-06,0.00386877,0.00383288,0.101884,0,0.046559,0,0.269464,0.26989,3.78115,3.47641
F2,10,1000,3.818,0.79,2,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67262E-07,0,5.96554E-05,0,0.214135,0.214136,3.78236,3.47641
B,10,1000,3.818,0.79,2,0.204212,0.202454,0.0167627,0.0123105,-0.01243,-0.0167279,0.0866041,-0.00633548,0.0860075,0.0109776,0.00150932,0.00177535,0.00986133,0.00990801,0.0640249,0.0193456,0.0189389,0.00480645,0.00483033,2.55353E-07,2.57207E-07,0.00384354,0.00383217,4.45515E-07,0,9.73604E-05,0,0.204188,0.204208,9.37586,3.47641
A,10,1000,3.818,0.79,4,0.21359,0.213173,0.0147553,0.0143553,-0.0143793,-0.0147346,0.0865486,-0.00641374,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990863,0.0640875,0.0193161,0.0189066,0.0047626,0.00476361,2.45862E-07,2.46028E-07,0.00384449,0.00383301,0,0,0,0,0.213588,0.21359,3.80023,4.38548
F1,10,1000,3.818,0.79,4,0.213839,0.212931,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866544,-0.00641368,0.0862971,0.0109829,0.00150941,0.00177556,0.00986065,0.00990858,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46084E-07,0.00384437,0.00383295,3.53522E-06,0,0.000274258,0,0.213836,0.213839,3.78251,4.38548
F2,10,1000,3.818,0.79,4,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.0862971,0.0109829,0.00150941,0.00177556,0.00986065,0.00990858,0.0640147,0.0193524,0.0189422,0.00476266,0.00476268,2.45635E-07,2.45891E-07,0.00384437,0.00383295,1.67214E-07,0,5.96469E-05,0,0.214134,0.214136,3.78252,4.38548
B,10,1000,3.818,0.79,4,0.333614,0.326078,0.164499,-1.4359E-06,2.98098E-06,-0.163631,0.0756025,-0.00435711,0.0861351,0.00999416,0.00150942,0.00177223,0.0098398,0.00992773,0.064031,0.0192855,0.0189924,0.152911,0.152743,9.7919E-06,9.80695E-06,0.00403517,0.0038317,0.624217,0,0.115244,0,0.331554,0.333471,9.36165,4.38548
A,10,1000,3.818,0.79,5,0.21359,0.213173,0.0147553,0.0143553,-0.0143793,-0.0147346,0.0865485,-0.00641374,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.46029E-07,0.00384449,0.00383301,0,0,0,0,0.213589,0.21359,3.80005,3.40809
F1,10,1000,3.818,0.79,5,0.244921,0.243793,0.056908,-2.13322E-07,2.34814E-07,-0.0569119,0.0853742,-0.00580233,0.0862951,0.0108421,0.00150935,0.00177527,0.00986071,0.00990835,0.0640146,0.0193491,0.0189457,0.01936,0.0193526,1.01008E-06,1.01114E-06,0.00386307,0.00383289,0.0778048,0,0.0406869,0,0.244537,0.244836,3.7811,3.40809
F2,10,1000,3.818,0.79,5,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67262E-07,0,5.96554E-05,0,0.214135,0.214136,3.78236,3.40809
B,10,1000,3.818,0.79,5,0.204212,0.202454,0.0167627,0.0123105,-0.01243,-0.0167279,0.0866041,-0.00633548,0.0860075,0.0109776,0.00150932,0.00177535,0.00986133,0.00990801,0.0640249,0.0193456,0.0189389,0.00480645,0.00483033,2.55353E-07,2.57207E-07,0.00384354,0.00383217,4.45515E-07,0,9.73604E-05,0,0.204188,0.204208,9.37586,3.40809
A,10,1000,3.818,1,0,0.213589,0.213172,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865485,-0.00641373,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.4603E-07,0.00384449,0.00383301,0,0,0,0,0.213588,0.213589,3.80003,3.22473
F1,10,1000,3.818,1,0,0.213839,0.212931,0.0147536,0.0143575,-0.0143809,-0.0147324,0.0866543,-0.00641368,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46085E-07,0.00384436,0.00383295,3.53629E-06,0,0.000274299,0,0.213837,0.213839,3.78233,3.22473
F2,10,1000,3.818,1,0,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67265E-07,0,5.9656E-05,0,0.214135,0.214136,3.78235,3.22473
B,10,1000,3.818,1,0,0.197902,0.196113,0.0173569,0.011712,-0.0118577,-0.0173065,0.0863792,-0.00630574,0.0860111,0.0109746,0.00150921,0.00177529,0.00986163,0.00990742,0.0640136,0.0193483,0.0189462,0.00483971,0.00486462,2.62084E-07,2.64032E-07,0.00384345,0.0038317,7.16228E-07,0,0.000123446,0,0.197864,0.197893,11.9014,3.22473
A,10,1000,3.818,1,1,0.213589,0.213171,0.014756,0.0143545,-0.0143786,-0.0147353,0.0865486,-0.00641371,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.46031E-07,0.00384448,0.00383301,0,0,0,0,0.213588,0.213589,3.80023,5.16603
F1,10,1000,3.818,1,1,0.269879,0.268884,0.0651254,-2.84682E-07,3.77714E-07,-0.0651295,0.08518,-0.0057101,0.0862936,0.0107898,0.00150935,0.00177513,0.0098607,0.00990837,0.0640145,0.0193491,0.0189457,0.0248341,0.0248503,1.2987E-06,1.30138E-06,0.00386855,0.00383288,0.101897,0,0.046562,0,0.26927,0.269816,3.78124,5.16603
F2,10,1000,3.818,1,1,0.269879,0.268884,0.0651254,-2.84682E-07,3.77714E-07,-0.0651295,0.08518,-0.0057101,0.0862936,0.0107898,0.00150935,0.00177513,0.0098607,0.00990837,0.0640145,0.0193491,0.0189457,0.0248341,0.0248503,1.2987E-06,1.30138E-06,0.00386855,0.00383288,0.101897,0,0.046562,0,0.26927,0.269816,3.78124,5.16603
B,10,1000,3.818,1,1,0.300956,0.286823,0.203134,-5.38239E-06,1.51572E-05,-0.199993,0.0598018,-0.00160885,0.085085,0.00880556,0.00141517,0.0016521,0.0096699,0.00980609,0.0631765,0.0182724,0.0193761,0.211726,0.21251,1.43986E-05,1.4538E-05,0.00415363,0.00361969,0.867362,0,0.135847,0,0.298435,0.300653,10.7378,5.16603
A,10,1000,3.818,1,2,0.213589,0.213172,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865485,-0.00641373,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.4603E-07,0.00384449,0.00383301,0,0,0,0,0.213588,0.213589,3.80003,3.4764
F1,10,1000,3.818,1,2,0.270006,0.268773,0.0651248,-2.84346E-07,3.24089E-07,-0.0651295,0.0851812,-0.00571011,0.0862953,0.01079,0.00150935,0.00177516,0.00986068,0.00990835,0.0640146,0.0193491,0.0189456,0.0248376,0.0248395,1.29885E-06,1.30081E-06,0.00386876,0.00383288,0.101884,0,0.0465592,0,0.269464,0.269879,3.78114,3.4764
