blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
F2,0,1000,1.4142,1,3,0.289122,0.289596,0.0326647,0.0084635,-0.00856675,-0.0327868,0.0909038,-0.00660765,0.0894128,0.0117611,0.00156296,0.00176172,0.0102711,0.0102707,0.0641818,0.0208411,0.0204501,0.0109964,0.0109922,4.89137E-07,1.00363E-07,0.00427287,0.0041428,0.0139956,0,0.0172563,0,0.288949,0.289027,1.38266,3.97637
B,0,1000,1.4142,1,3,0.29592,0.296224,0.0203128,0.0202634,-0.0203801,-0.0204156,0.0910166,-0.00678071,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204498,0.00923404,0.00923404,3.91526E-07,7.76701E-08,0.00426963,0.0041428,9.93479E-09,0,1.45389E-05,0,0.29592,0.29592,1.38292,3.97637
A,0,1000,1.4142,1,4,0.295553,0.29651,0.0203741,0.0202008,-0.0203544,-0.0204434,0.0909129,-0.00678002,0.0895166,0.0117671,0.00156296,0.00176152,0.0102714,0.0102707,0.0642517,0.0208063,0.0204154,0.00923362,0.00923499,3.9193E-07,7.75995E-08,0.00426983,0.00414282,0,0,0,0,0.295553,0.295553,1.39853,3.97637
F1,0,1000,1.4142,1,4,0.295873,0.296183,0.0203736,0.0202021,-0.0203545,-0.0204415,0.0910159,-0.00677987,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204498,0.00923392,0.00923424,3.91614E-07,7.77046E-08,0.00426963,0.0041428,4.85745E-07,0,0.000101661,0,0.295873,0.295873,1.38292,3.97637
F2,0,1000,1.4142,1,4,0.295916,0.29622,0.0203181,0.0202581,-0.0203854,-0.0204103,0.0910165,-0.00678064,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204498,0.00923404,0.00923404,3.91534E-07,7.76729E-08,0.00426963,0.0041428,2.29755E-08,0,2.21097E-05,0,0.295916,0.295916,1.38292,3.97637
B,0,1000,1.4142,1,4,0.289122,0.289596,0.0326647,0.0084635,-0.00856675,-0.0327868,0.0909038,-0.00660765,0.0894128,0.0117611,0.00156296,0.00176172,0.0102711,0.0102707,0.0641818,0.0208411,0.0204501,0.0109964,0.0109922,4.89137E-07,1.00363E-07,0.00427288,0.0041428,0.0139956,0,0.0172563,0,0.288949,0.289027,1.38266,3.97637
A,0,1000,1.4142,1,5,0.295553,0.29651,0.0203741,0.0202008,-0.0203544,-0.0204434,0.0909129,-0.00678002,0.0895166,0.0117671,0.00156296,0.00176152,0.0102714,0.0102707,0.0642517,0.0208063,0.0204154,0.00923362,0.00923499,3.91929E-07,7.75996E-08,0.00426983,0.00414282,0,0,0,0,0.295553,0.295553,1.39854,3.9753
F1,0,1000,1.4142,1,5,0.289541,0.289979,0.0310644,0.00991061,-0.0100206,-0.0311782,0.0909143,-0.00662903,0.0894129,0.011762,0.00156296,0.00176167,0.0102711,0.0102707,0.0641818,0.0208411,0.0204501,0.0105769,0.0105725,4.68347E-07,9.58039E-08,0.00427219,0.0041428,0.0106887,0,0.0150805,0,0.28941,0.289464,1.38267,3.9753
F2,0,1000,1.4142,1,5,0.295916,0.29622,0.0203181,0.0202581,-0.0203854,-0.0204103,0.0910165,-0.00678064,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204498,0.00923404,0.00923404,3.91534E-07,7.7673E-08,0.00426963,0.0041428,2.29764E-08,0,2.21102E-05,0,0.295916,0.295916,1.38294,3.9753
B,0,1000,1.4142,1,5,0.29592,0.296224,0.0203128,0.0202634,-0.0203801,-0.0204156,0.0910166,-0.00678071,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204498,0.00923404,0.00923404,3.91526E-07,7.76701E-08,0.00426963,0.0041428,9.93517E-09,0,1.45392E-05,0,0.29592,0.29592,1.38294,3.9753
A,0,1000,1.4142,1,6,0.295553,0.29651,0.0203741,0.0202008,-0.0203544,-0.0204434,0.0909129,-0.00678002,0.0895166,0.0117671,0.00156296,0.00176152,0.0102714,0.0102707,0.0642517,0.0208063,0.0204154,0.00923362,0.00923499,3.91929E-07,7.75997E-08,0.00426983,0.00414282,0,0,0,0,0.295553,0.295553,1.39856,3.97288
F1,0,1000,1.4142,1,6,0.292683,0.293028,0.0249782,0.0156604,-0.0157965,-0.0250652,0.0909691,-0.00671377,0.089413,0.0117651,0.00156296,0.00176154,0.0102713,0.0102707,0.0641818,0.0208412,0.02045,0.00949227,0.00948987,4.10528E-07,8.26188E-08,0.0042703,0.0041428,0.00206621,0,0.00663038,0,0.292648,0.292671,1.38278,3.97288
F2,0,1000,1.4142,1,6,0.295916,0.29622,0.0203181,0.0202581,-0.0203854,-0.0204103,0.0910165,-0.00678064,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204498,0.00923404,0.00923404,3.91534E-07,7.76731E-08,0.00426963,0.0041428,2.2978E-08,0,2.21109E-05,0,0.295916,0.295916,1.38296,3.97288
B,0,1000,1.4142,1,6,0.29592,0.296224,0.0203128,0.0202634,-0.0203801,-0.0204156,0.0910166,-0.00678071,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204498,0.00923404,0.00923404,3.91526E-07,7.76703E-08,0.00426963,0.0041428,9.93587E-09,0,1.45397E-05,0,0.29592,0.29592,1.38296,3.97288
A,0,1000,2.8284,1,0,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067625,0.0895196,0.0117658,0.00156296,0.00176149,0.0102714,0.0102707,0.0642537,0.0208048,0.0204147,0.00923055,0.0092317,3.94823E-07,7.92071E-08,0.0042697,0.00414282,0,0,0,0,0.295309,0.29531,2.81242,3.97188
F1,0,1000,2.8284,1,0,0.295628,0.296033,0.0204511,0.0201074,-0.0203031,-0.0204759,0.09098,-0.00676236,0.089416,0.0117656,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.0208399,0.0204492,0.00923064,0.00923114,3.9449E-07,7.93164E-08,0.00426949,0.0041428,1.94276E-06,0,0.000203311,0,0.295627,0.295628,2.79665,3.97188
F2,0,1000,2.8284,1,0,0.295793,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909823,-0.00676391,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204491,0.00923073,0.00923071,3.94149E-07,7.91906E-08,0.00426948,0.0041428,9.18918E-08,0,4.4217E-05,0,0.295793,0.295793,2.79666,3.97188
B,0,1000,2.8284,1,0,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909825,-0.00676405,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204491,0.00923073,0.00923071,3.94116E-07,7.9179E-08,0.00426948,0.0041428,3.97347E-08,0,2.90761E-05,0,0.295808,0.295809,2.79666,3.97188
A,0,1000,2.8284,1,1,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067625,0.0895197,0.0117658,0.00156296,0.00176149,0.0102714,0.0102707,0.0642538,0.0208048,0.0204147,0.00923055,0.0092317,3.94825E-07,7.92052E-08,0.0042697,0.00414282,0,0,0,0,0.295308,0.295309,2.81253,4.08914
F1,0,1000,2.8284,1,1,0.27976,0.280186,0.0483235,3.38216E-05,-4.30718E-05,-0.0485863,0.0905717,-0.00642824,0.0894165,0.0117343,0.00156294,0.0017633,0.0102693,0.0102708,0.0641839,0.0208388,0.0204502,0.0170581,0.0170355,8.333E-07,1.84221E-07,0.00428825,0.00414279,0.0559743,0,0.0345101,0,0.279307,0.279673,2.79637,4.08914
F2,0,1000,2.8284,1,1,0.27976,0.280186,0.0483235,3.38216E-05,-4.30718E-05,-0.0485863,0.0905717,-0.00642824,0.0894165,0.0117343,0.00156294,0.0017633,0.0102693,0.0102708,0.0641839,0.0208388,0.0204502,0.0170581,0.0170355,8.333E-07,1.84221E-07,0.00428825,0.00414279,0.0559743,0,0.0345101,0,0.279307,0.279673,2.79637,4.08914
B,0,1000,2.8284,1,1,0.27976,0.280186,0.0483235,3.38217E-05,-4.30719E-05,-0.0485863,0.0905717,-0.00642824,0.0894165,0.0117343,0.00156294,0.0017633,0.0102693,0.0102708,0.0641839,0.0208388,0.0204502,0.0170581,0.0170355,8.333E-07,1.84221E-07,0.00428825,0.00414279,0.0559743,0,0.0345101,0,0.279307,0.279673,2.79637,4.08914
A,0,1000,2.8284,1,2,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067625,0.0895196,0.0117658,0.00156296,0.00176149,0.0102714,0.0102707,0.0642537,0.0208048,0.0204147,0.00923055,0.0092317,3.94823E-07,7.92071E-08,0.0042697,0.00414282,0,0,0,0,0.295309,0.29531,2.81243,4.01098
F1,0,1000,2.8284,1,2,0.279678,0.280256,0.0483198,3.38565E-05,-4.31421E-05,-0.0485825,0.0905715,-0.00642826,0.0894156,0.0117343,0.00156294,0.00176329,0.0102693,0.0102708,0.0641838,0.0208388,0.0204503,0.0170542,0.0170415,8.33148E-07,1.84288E-07,0.00428814,0.00414279,0.0559805,0,0.0345119,0,0.279302,0.279508,2.7962,4.01098
F2,0,1000,2.8284,1,2,0.295793,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909823,-0.00676391,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204491,0.00923073,0.00923071,3.94149E-07,7.91906E-08,0.00426948,0.0041428,9.18921E-08,0,4.42171E-05,0,0.295793,0.295793,2.79666,4.01098
B,0,1000,2.8284,1,2,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909825,-0.00676405,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204491,0.00923073,0.00923071,3.94116E-07,7.9179E-08,0.00426948,0.0041428,3.97348E-08,0,2.90762E-05,0,0.295808,0.295809,2.79666,4.01098
A,0,1000,2.8284,1,3,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067625,0.0895196,0.0117658,0.00156296,0.00176149,0.0102714,0.0102707,0.0642537,0.0208048,0.0204147,0.00923055,0.0092317,3.94823E-07,7.92071E-08,0.0042697,0.00414282,0,0,0,0,0.295309,0.29531,2.81243,4.01097
F1,0,1000,2.8284,1,3,0.295628,0.296033,0.0204511,0.0201074,-0.0203031,-0.0204759,0.09098,-0.00676236,0.089416,0.0117656,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.0208399,0.0204492,0.00923064,0.00923114,3.9449E-07,7.93164E-08,0.00426949,0.0041428,1.94277E-06,0,0.000203311,0,0.295627,0.295628,2.79666,4.01097
F2,0,1000,2.8284,1,3,0.279678,0.280256,0.0483198,3.38566E-05,-4.31422E-05,-0.0485825,0.0905715,-0.00642826,0.0894155,0.0117343,0.00156294,0.00176329,0.0102693,0.0102708,0.0641838,0.0208388,0.0204503,0.0170542,0.0170416,8.33148E-07,1.84288E-07,0.00428814,0.00414279,0.0559805,0,0.0345119,0,0.279302,0.279507,2.7962,4.01097
B,0,1000,2.8284,1,3,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909825,-0.00676405,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204491,0.00923073,0.00923071,3.94116E-07,7.9179E-08,0.00426948,0.0041428,3.97349E-08,0,2.90762E-05,0,0.295808,0.295809,2.79666,4.01097
A,0,1000,2.8284,1,4,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067625,0.0895196,0.0117658,0.00156296,0.00176149,0.0102714,0.0102707,0.0642537,0.0208048,0.0204147,0.00923055,0.0092317,3.94823E-07,7.92071E-08,0.0042697,0.00414282,0,0,0,0,0.295309,0.29531,2.81243,4.01097
F1,0,1000,2.8284,1,4,0.295628,0.296033,0.0204511,0.0201074,-0.0203031,-0.0204759,0.09098,-0.00676236,0.089416,0.0117656,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.0208399,0.0204492,0.00923064,0.00923114,3.9449E-07,7.93164E-08,0.00426949,0.0041428,1.94277E-06,0,0.000203311,0,0.295627,0.295628,2.79666,4.01097
F2,0,1000,2.8284,1,4,0.295793,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909823,-0.00676391,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204491,0.00923073,0.00923071,3.94149E-07,7.91906E-08,0.00426948,0.0041428,9.18921E-08,0,4.42171E-05,0,0.295793,0.295793,2.79666,4.01097
B,0,1000,2.8284,1,4,0.279678,0.280256,0.0483198,3.38567E-05,-4.31422E-05,-0.0485825,0.0905715,-0.00642826,0.0894156,0.0117343,0.00156294,0.00176329,0.0102693,0.0102708,0.0641838,0.0208388,0.0204503,0.0170542,0.0170415,8.33148E-07,1.84288E-07,0.00428814,0.00414279,0.0559805,0,0.0345119,0,0.279302,0.279508,2.7962,4.01097
A,0,1000,2.8284,1,5,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067625,0.0895196,0.0117658,0.00156296,0.00176149,0.0102714,0.0102707,0.0642537,0.0208048,0.0204147,0.00923055,0.0092317,3.94823E-07,7.92072E-08,0.0042697,0.00414282,0,0,0,0,0.295309,0.29531,2.81244,3.99143
F1,0,1000,2.8284,1,5,0.27417,0.274747,0.0431061,0.000840028,-0.000924764,-0.0432674,0.0905841,-0.0064645,0.0894168,0.011743,0.00156295,0.00176252,0.0102701,0.0102708,0.0641839,0.0208387,0.0204504,0.0148635,0.0148317,7.20375E-07,1.58088E-07,0.00428181,0.00414279,0.042752,0,0.0301599,0,0.27387,0.274031,2.79614,3.99143
F2,0,1000,2.8284,1,5,0.295793,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909823,-0.00676391,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204492,0.00923073,0.00923071,3.94149E-07,7.91907E-08,0.00426948,0.0041428,9.18932E-08,0,4.42174E-05,0,0.295793,0.295793,2.79667,3.99143
B,0,1000,2.8284,1,5,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909825,-0.00676405,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204491,0.00923073,0.00923071,3.94116E-07,7.91791E-08,0.00426948,0.0041428,3.97353E-08,0,2.90763E-05,0,0.295808,0.295809,2.79667,3.99143
A,0,1000,2.8284,1,6,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.00676251,0.0895196,0.0117658,0.00156296,0.00176149,0.0102714,0.0102707,0.0642537,0.0208048,0.0204147,0.00923055,0.0092317,3.94823E-07,7.92074E-08,0.0042697,0.00414282,0,0,0,0,0.295309,0.29531,2.81247,3.97393
F1,0,1000,2.8284,1,6,0.282973,0.283429,0.0297347,0.0110997,-0.0112644,-0.0297986,0.090791,-0.00662999,0.0894165,0.0117582,0.00156296,0.00176168,0.0102711,0.0102707,0.0641838,0.0208392,0.0204499,0.0102708,0.0102544,4.71362E-07,9.9623E-08,0.00427223,0.0041428,0.00826359,0,0.0132597,0,0.282889,0.282951,2.79634,3.97393
F2,0,1000,2.8284,1,6,0.295793,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909823,-0.00676391,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204492,0.00923073,0.00923071,3.94149E-07,7.91909E-08,0.00426948,0.0041428,9.18966E-08,0,4.42182E-05,0,0.295793,0.295793,2.79671,3.97393
B,0,1000,2.8284,1,6,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909825,-0.00676405,0.089416,0.0117657,0.00156296,0.00176145,0.0102714,0.0102707,0.0641838,0.02084,0.0204492,0.00923073,0.00923071,3.94116E-07,7.91793E-08,0.00426948,0.0041428,3.97368E-08,0,2.90769E-05,0,0.295808,0.295809,2.79671,3.97393
A,0,1000,3.818,1,0,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.020499,0.0908371,-0.00674989,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642558,0.0208033,0.020414,0.00922714,0.00922805,3.98032E-07,8.10329E-08,0.00426953,0.00414281,0,0,0,0,0.295041,0.295042,3.80207,3.9713
F1,0,1000,3.818,1,0,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909402,-0.00674975,0.0894191,0.0117642,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922709,0.00922763,3.97682E-07,8.11465E-08,0.00426932,0.00414279,3.54098E-06,0,0.000274481,0,0.29536,0.29536,3.78621,3.9713
F2,0,1000,3.818,1,0,0.295658,0.29615,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922707,0.00922701,3.97049E-07,8.09135E-08,0.0042693,0.00414279,1.67487E-07,0,5.96954E-05,0,0.295658,0.295659,3.78622,3.9713
B,0,1000,3.818,1,0,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909447,-0.00675205,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922706,0.00922702,3.96988E-07,8.08919E-08,0.00426929,0.00414279,7.24225E-08,0,3.92544E-05,0,0.295686,0.295687,3.78622,3.9713
A,0,1000,3.818,1,1,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.0204991,0.0908371,-0.00674989,0.0895229,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642559,0.0208033,0.020414,0.00922714,0.00922805,3.98033E-07,8.10316E-08,0.00426953,0.00414281,0,0,0,0,0.29504,0.295041,3.80194,4.40864
F1,0,1000,3.818,1,1,0.3005,0.301094,0.0651354,-4.04148E-08,1.10306E-08,-0.0655059,0.0902917,-0.00631022,0.0894191,0.0116801,0.00156288,0.00176749,0.010265,0.0102706,0.064186,0.0208368,0.0204501,0.0266007,0.0266155,1.40553E-06,3.34191E-07,0.00432087,0.00414278,0.102009,0,0.0465877,0,0.300055,0.300263,3.7857,4.40864
F2,0,1000,3.818,1,1,0.3005,0.301094,0.0651354,-4.04149E-08,1.10306E-08,-0.0655059,0.0902917,-0.00631022,0.0894191,0.0116801,0.00156288,0.00176749,0.010265,0.0102706,0.064186,0.0208368,0.0204501,0.0266007,0.0266155,1.40553E-06,3.34191E-07,0.00432087,0.00414278,0.102009,0,0.0465877,0,0.300055,0.300263,3.7857,4.40864
B,0,1000,3.818,1,1,0.3005,0.301094,0.0651354,-4.04147E-08,1.10303E-08,-0.0655058,0.0902917,-0.00631022,0.0894191,0.0116801,0.00156288,0.00176749,0.010265,0.0102706,0.064186,0.0208368,0.0204501,0.0266007,0.0266155,1.40553E-06,3.34191E-07,0.00432087,0.00414278,0.102009,0,0.0465877,0,0.300055,0.300263,3.78569,4.40864
A,0,1000,3.818,1,2,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.0204991,0.0908371,-0.00674989,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642559,0.0208033,0.020414,0.00922714,0.00922805,3.98033E-07,8.10323E-08,0.00426953,0.00414281,0,0,0,0,0.295041,0.295041,3.80202,4.11709
F1,0,1000,3.818,1,2,0.300476,0.301118,0.0651375,-4.23261E-08,1.26277E-08,-0.0655079,0.0902917,-0.00631023,0.0894187,0.0116801,0.00156288,0.00176748,0.010265,0.0102706,0.0641859,0.0208368,0.0204501,0.0265998,0.0266178,1.4055E-06,3.3422E-07,0.00432083,0.00414278,0.102012,0,0.0465883,0,0.300053,0.300215,3.78579,4.11709
F2,0,1000,3.818,1,2,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204484,0.00922707,0.00922701,3.97049E-07,8.09129E-08,0.0042693,0.00414279,1.67473E-07,0,5.9693E-05,0,0.295658,0.295658,3.78616,4.11709
B,0,1000,3.818,1,2,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909447,-0.00675205,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204484,0.00922707,0.00922702,3.96989E-07,8.08913E-08,0.0042693,0.00414279,7.24165E-08,0,3.92528E-05,0,0.295686,0.295686,3.78616,4.11709
A,0,1000,3.818,1,3,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.0204991,0.0908371,-0.00674989,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642559,0.0208033,0.020414,0.00922714,0.00922805,3.98033E-07,8.10323E-08,0.00426953,0.00414281,0,0,0,0,0.295041,0.295041,3.80202,4.11709
F1,0,1000,3.818,1,3,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909402,-0.00674975,0.0894192,0.0117642,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922709,0.00922763,3.97682E-07,8.11458E-08,0.00426932,0.00414279,3.54068E-06,0,0.00027447,0,0.295359,0.29536,3.78615,4.11709
F2,0,1000,3.818,1,3,0.300476,0.301118,0.0651375,-4.23211E-08,1.26236E-08,-0.0655079,0.0902917,-0.00631023,0.0894187,0.0116801,0.00156288,0.00176748,0.010265,0.0102706,0.0641859,0.0208368,0.0204501,0.0265998,0.0266178,1.4055E-06,3.3422E-07,0.00432083,0.00414278,0.102012,0,0.0465882,0,0.300053,0.300215,3.78578,4.11709
B,0,1000,3.818,1,3,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909447,-0.00675205,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204484,0.00922707,0.00922702,3.96989E-07,8.08913E-08,0.0042693,0.00414279,7.24165E-08,0,3.92528E-05,0,0.295686,0.295686,3.78616,4.11709
A,0,1000,3.818,1,4,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.0204991,0.0908371,-0.00674989,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642559,0.0208033,0.020414,0.00922714,0.00922805,3.98033E-07,8.10323E-08,0.00426953,0.00414281,0,0,0,0,0.295041,0.295041,3.80202,4.11709
F1,0,1000,3.818,1,4,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909402,-0.00674975,0.0894192,0.0117642,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922709,0.00922763,3.97682E-07,8.11458E-08,0.00426932,0.00414279,3.54069E-06,0,0.00027447,0,0.295359,0.29536,3.78615,4.11709
F2,0,1000,3.818,1,4,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204484,0.00922707,0.00922701,3.97049E-07,8.09129E-08,0.0042693,0.00414279,1.67473E-07,0,5.9693E-05,0,0.295658,0.295658,3.78616,4.11709
B,0,1000,3.818,1,4,0.300476,0.301118,0.0651375,-4.23246E-08,1.26264E-08,-0.0655079,0.0902917,-0.00631023,0.0894187,0.0116801,0.00156288,0.00176748,0.010265,0.0102706,0.0641859,0.0208368,0.0204501,0.0265998,0.0266178,1.4055E-06,3.3422E-07,0.00432083,0.00414278,0.102012,0,0.0465882,0,0.300053,0.300215,3.78578,4.11709
A,0,1000,3.818,1,5,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.0204991,0.0908371,-0.00674989,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642558,0.0208033,0.020414,0.00922714,0.00922805,3.98033E-07,8.10324E-08,0.00426953,0.00414281,0,0,0,0,0.295041,0.295041,3.80204,4.05962
F1,0,1000,3.818,1,5,0.280734,0.281306,0.0569255,5.01355E-07,-5.88939E-07,-0.0572485,0.0902944,-0.00635891,0.0894183,0.011704,0.00156291,0.00176529,0.0102672,0.0102707,0.064186,0.0208365,0.0204504,0.0214244,0.0214265,1.11876E-06,2.62985E-07,0.00430401,0.00414279,0.0779079,0,0.0407138,0,0.280392,0.280514,3.7857,4.05962
F2,0,1000,3.818,1,5,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204484,0.00922707,0.00922701,3.97049E-07,8.09131E-08,0.0042693,0.00414279,1.67477E-07,0,5.96937E-05,0,0.295658,0.295658,3.78618,4.05962
B,0,1000,3.818,1,5,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909447,-0.00675205,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204484,0.00922706,0.00922702,3.96988E-07,8.08915E-08,0.0042693,0.00414279,7.24182E-08,0,3.92532E-05,0,0.295686,0.295686,3.78618,4.05962
A,0,1000,3.818,1,6,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.020499,0.0908371,-0.00674989,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642558,0.0208033,0.020414,0.00922714,0.00922805,3.98032E-07,8.1033E-08,0.00426953,0.00414281,0,0,0,0,0.295041,0.295042,3.80208,3.97534
F1,0,1000,3.818,1,6,0.272445,0.273031,0.033127,0.00797262,-0.00815894,-0.0331743,0.0905924,-0.00657008,0.0894202,0.0117503,0.00156295,0.00176184,0.0102709,0.0102707,0.064186,0.020837,0.0204499,0.0111328,0.0111014,5.40158E-07,1.19615E-07,0.00427437,0.00414279,0.0150605,0,0.0179007,0,0.272334,0.272395,3.78572,3.97534
F2,0,1000,3.818,1,6,0.295658,0.29615,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922707,0.00922701,3.97049E-07,8.09136E-08,0.0042693,0.00414279,1.67487E-07,0,5.96956E-05,0,0.295658,0.295659,3.78622,3.97534
B,0,1000,3.818,1,6,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909447,-0.00675205,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922706,0.00922702,3.96988E-07,8.0892E-08,0.00426929,0.00414279,7.24228E-08,0,3.92545E-05,0,0.295686,0.295687,3.78622,3.97534
A,0,20000,0,1,0,0.295634,0.296562,0.0202902,0.0202902,-0.0204018,-0.0204018,0.0909247,-0.00679716,0.0895156,0.0117675,0.00156296,0.00176153,0.0102714,0.0102707,0.064251,0.0208067,0.0204155,0.00923464,0.00923607,3.90974E-07,7.7074E-08,0.00426988,0.00414282,0,0,0,0,0.295634,0.295634,-0.015454,3.97257
